user_id,age,gender,hobby,budget,travel_style,destination_city,destination_country,activities,climate,rating
7293,22,Non-binary,Wildlife,Medium,Group,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,4.6
7294,26,Non-binary,Wildlife,Medium,Family,Galápagos,Ecuador,"Marine Wildlife, Nature Exploration",Tropical,4.4
7295,38,Male,Art,Low,Solo,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,3.4
7296,51,Female,Art,Medium,Couple,Florence,Italy,"Art Galleries, Architecture",Mediterranean,4.7
7297,50,Male,Photography,Medium,Couple,Kyoto,Japan,"Temples, Street Photography",Temperate,5
7298,42,Female,Art,High,Couple,Florence,Italy,"Art Galleries, Architecture",Mediterranean,4
7299,22,Non-binary,Beaches,Low,Solo,Bali,Indonesia,"Surfing, Relaxing",Tropical,3.2
7300,18,Male,Art,Medium,Family,Florence,Italy,"Art Galleries, Architecture",Mediterranean,4.3
7301,51,Female,Art,High,Couple,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,3.5
7302,44,Female,History,Medium,Business,Rome,Italy,"Ancient Ruins, Museums",Mediterranean,4.1
7303,38,Non-binary,History,High,Couple,Cairo,Egypt,"Pyramids, Museums",Desert,4.2
7304,46,Female,Hiking,Medium,Solo,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,3.9
7305,26,Female,Beaches,Low,Family,Bali,Indonesia,"Surfing, Relaxing",Tropical,4
7306,39,Male,Photography,Medium,Solo,Santorini,Greece,"Sunsets, Scenic Views",Warm,4.3
7307,41,Male,Wildlife,Low,Family,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,4.3
7308,30,Male,Photography,Low,Business,Istanbul,Turkey,"Architecture, Markets",Temperate,4.7
7309,31,Male,Wildlife,Low,Group,Nairobi,Kenya,"Safari, Nature Parks",Savannah,3.6
7310,43,Female,Music Festivals,Medium,Solo,Berlin,Germany,"Electronic Music, Nightlife",Temperate,4.5
7311,38,Female,Foodie,Low,Couple,Istanbul,Turkey,"Local Cuisine, Bazaar Tours",Temperate,4
7312,44,Male,Wildlife,Low,Group,Nairobi,Kenya,"Safari, Nature Parks",Savannah,4.2
7313,43,Male,Hiking,Low,Couple,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,4.6
7314,34,Female,Art,Low,Solo,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,3.8
7315,44,Non-binary,History,Low,Group,Rome,Italy,"Ancient Ruins, Museums",Mediterranean,3.3
7316,44,Female,History,Low,Solo,Athens,Greece,"Historical Sites, Cultural Tours",Warm,4.2
7317,38,Male,Art,Medium,Family,Vienna,Austria,"Classical Art, Museums",Continental,3.3
7318,22,Male,Music Festivals,Medium,Group,Reykjavik,Iceland,"Indie Music, Cultural Festivals",Cold,4.7
7319,30,Female,Beaches,Medium,Family,Maldives,Maldives,"Luxury Resorts, Scuba Diving",Tropical,4.5
7320,46,Non-binary,Hiking,Medium,Couple,Banff,Canada,"Lake Trails, Snow Hiking",Cold,3.4
7321,25,Male,Art,Medium,Couple,Vienna,Austria,"Classical Art, Museums",Continental,4.8
7322,19,Male,Photography,Medium,Family,Istanbul,Turkey,"Architecture, Markets",Temperate,4.5
7323,33,Male,Hiking,Medium,Business,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,3.6
7324,26,Male,Foodie,Low,Couple,Istanbul,Turkey,"Local Cuisine, Bazaar Tours",Temperate,3.7
7325,28,Female,Photography,Low,Solo,Santorini,Greece,"Sunsets, Scenic Views",Warm,4.1
7326,18,Male,Hiking,Low,Group,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,3.5
7327,34,Male,History,Medium,Solo,Cairo,Egypt,"Pyramids, Museums",Desert,3.2
7328,47,Male,Beaches,Medium,Business,Bali,Indonesia,"Surfing, Relaxing",Tropical,4.2
7329,20,Female,Music Festivals,Medium,Family,Barcelona,Spain,"Beach Parties, Music Events",Mediterranean,4.3
7330,39,Male,Foodie,Low,Group,Bangkok,Thailand,"Street Food, Markets",Tropical,5
7331,19,Male,Art,Low,Solo,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,4.3
7332,29,Female,History,High,Solo,Beijing,China,"Great Wall, Palaces",Temperate,3.6
7333,21,Male,Beaches,Low,Couple,Bali,Indonesia,"Surfing, Relaxing",Tropical,3.4
7334,26,Female,Hiking,Low,Family,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,4.4
7335,25,Male,Foodie,Low,Family,Osaka,Japan,"Street Food, Nightlife",Temperate,4.3
7336,26,Male,Photography,Medium,Couple,Kyoto,Japan,"Temples, Street Photography",Temperate,4
7337,49,Male,Hiking,Low,Family,Banff,Canada,"Lake Trails, Snow Hiking",Cold,4.3
7338,41,Non-binary,Wildlife,Medium,Couple,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,3.4
7339,34,Male,Foodie,Low,Solo,Osaka,Japan,"Street Food, Nightlife",Temperate,3.9
7340,33,Male,Music Festivals,Medium,Couple,Berlin,Germany,"Electronic Music, Nightlife",Temperate,4.2
7341,42,Male,Music Festivals,Low,Couple,Reykjavik,Iceland,"Indie Music, Cultural Festivals",Cold,4.1
7342,31,Female,Beaches,Medium,Group,Maldives,Maldives,"Luxury Resorts, Scuba Diving",Tropical,4.2
7343,36,Female,Hiking,High,Solo,Patagonia,Argentina,"Trekking, Glaciers",Cold,3.9
7344,46,Female,Art,Medium,Couple,Florence,Italy,"Art Galleries, Architecture",Mediterranean,4.7
7345,51,Male,Photography,Low,Family,Kyoto,Japan,"Temples, Street Photography",Temperate,4.1
7346,30,Male,Hiking,Medium,Couple,Banff,Canada,"Lake Trails, Snow Hiking",Cold,3.5
7347,22,Male,Wildlife,Medium,Solo,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,4.7
7348,42,Female,Wildlife,High,Solo,Nairobi,Kenya,"Safari, Nature Parks",Savannah,3.5
7349,22,Female,Beaches,Medium,Solo,Maldives,Maldives,"Luxury Resorts, Scuba Diving",Tropical,4
7350,44,Non-binary,Beaches,Medium,Couple,Maldives,Maldives,"Luxury Resorts, Scuba Diving",Tropical,3
7351,28,Non-binary,Hiking,Medium,Family,Patagonia,Argentina,"Trekking, Glaciers",Cold,3.4
7352,32,Male,Foodie,Low,Solo,Lyon,France,"Gourmet Dining, Cafes",Mild,4.6
7353,44,Male,Music Festivals,Medium,Couple,Berlin,Germany,"Electronic Music, Nightlife",Temperate,3.7
7354,39,Male,Photography,Low,Family,Istanbul,Turkey,"Architecture, Markets",Temperate,4.1
7355,33,Male,Art,Medium,Solo,New York,USA,"Museums, Street Art",Varied,3.7
7356,26,Female,Beaches,Low,Family,Phuket,Thailand,"Island Hopping, Beaches",Tropical,3.8
7357,56,Male,Beaches,Low,Couple,Bali,Indonesia,"Surfing, Relaxing",Tropical,3.8
7358,53,Male,History,High,Solo,Rome,Italy,"Ancient Ruins, Museums",Mediterranean,3.6
7359,31,Male,Hiking,Medium,Solo,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,3.8
7360,33,Female,Photography,Low,Solo,Kyoto,Japan,"Temples, Street Photography",Temperate,4.4
7361,18,Male,Beaches,Medium,Couple,Phuket,Thailand,"Island Hopping, Beaches",Tropical,4.2
7362,45,Female,Art,Medium,Couple,New York,USA,"Museums, Street Art",Varied,4.2
7363,35,Female,Beaches,Medium,Family,Maldives,Maldives,"Luxury Resorts, Scuba Diving",Tropical,3.9
7364,48,Female,Foodie,Medium,Couple,Lyon,France,"Gourmet Dining, Cafes",Mild,4
7365,43,Male,Music Festivals,Medium,Couple,Reykjavik,Iceland,"Indie Music, Cultural Festivals",Cold,3.5
7366,39,Female,Hiking,High,Solo,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,4.2
7367,24,Male,Hiking,Medium,Couple,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,3.5
7368,21,Male,Hiking,Low,Business,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,4.2
7369,36,Male,Hiking,Low,Family,Banff,Canada,"Lake Trails, Snow Hiking",Cold,4.6
7370,34,Male,Wildlife,Medium,Group,Nairobi,Kenya,"Safari, Nature Parks",Savannah,4
7371,49,Female,Beaches,Low,Solo,Cancun,Mexico,"Beach Parties, Snorkeling",Tropical,3.4
7372,38,Female,Photography,Low,Couple,Santorini,Greece,"Sunsets, Scenic Views",Warm,3.5
7373,38,Female,Music Festivals,Low,Group,Berlin,Germany,"Electronic Music, Nightlife",Temperate,3.8
7374,31,Female,Photography,Medium,Couple,Kyoto,Japan,"Temples, Street Photography",Temperate,4.4
7375,61,Male,History,High,Family,Cairo,Egypt,"Pyramids, Museums",Desert,4.2
7376,25,Female,Hiking,Medium,Solo,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,5
7377,34,Male,Photography,Low,Family,Kyoto,Japan,"Temples, Street Photography",Temperate,3.2
7378,18,Female,Photography,Medium,Family,Santorini,Greece,"Sunsets, Scenic Views",Warm,4.1
7379,21,Male,Photography,Medium,Family,Istanbul,Turkey,"Architecture, Markets",Temperate,3.7
7380,22,Female,Foodie,High,Solo,Osaka,Japan,"Street Food, Nightlife",Temperate,3.8
7381,29,Male,Photography,High,Couple,Paris,France,"Landmarks, Museums",Mild,3.2
7382,31,Male,Hiking,Medium,Couple,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,3.7
7383,27,Female,Music Festivals,Medium,Group,Austin,USA,"Live Music, Festivals",Warm,4.4
7384,42,Male,Photography,Low,Family,Paris,France,"Landmarks, Museums",Mild,3.8
7385,48,Female,Hiking,Medium,Couple,Patagonia,Argentina,"Trekking, Glaciers",Cold,3.9
7386,26,Male,Art,Medium,Couple,Florence,Italy,"Art Galleries, Architecture",Mediterranean,4.4
7387,24,Male,History,High,Couple,Beijing,China,"Great Wall, Palaces",Temperate,3.8
7388,31,Male,Beaches,Low,Couple,Cancun,Mexico,"Beach Parties, Snorkeling",Tropical,3.8
7389,48,Male,History,Low,Family,Rome,Italy,"Ancient Ruins, Museums",Mediterranean,3.8
7390,36,Female,Photography,Medium,Solo,Paris,France,"Landmarks, Museums",Mild,3.2
7391,39,Non-binary,Art,Low,Solo,Florence,Italy,"Art Galleries, Architecture",Mediterranean,3.5
7392,25,Female,Wildlife,Low,Business,Nairobi,Kenya,"Safari, Nature Parks",Savannah,3.5
7393,54,Female,Photography,Medium,Business,Kyoto,Japan,"Temples, Street Photography",Temperate,3
7394,39,Male,Art,Medium,Solo,Vienna,Austria,"Classical Art, Museums",Continental,3.1
7395,42,Male,Music Festivals,High,Couple,Berlin,Germany,"Electronic Music, Nightlife",Temperate,3.6
7396,37,Female,Art,Medium,Couple,Florence,Italy,"Art Galleries, Architecture",Mediterranean,4
7397,25,Male,Beaches,Low,Solo,Phuket,Thailand,"Island Hopping, Beaches",Tropical,4.4
7398,28,Female,Photography,Low,Group,Santorini,Greece,"Sunsets, Scenic Views",Warm,3.9
7399,24,Male,Wildlife,High,Family,Nairobi,Kenya,"Safari, Nature Parks",Savannah,3.6
7400,40,Female,Foodie,High,Couple,Lyon,France,"Gourmet Dining, Cafes",Mild,4.3
7401,26,Male,Wildlife,Medium,Couple,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,4.7
7402,26,Female,Art,Low,Group,Vienna,Austria,"Classical Art, Museums",Continental,3.8
7403,27,Male,Hiking,Medium,Family,Banff,Canada,"Lake Trails, Snow Hiking",Cold,4
7404,29,Female,Wildlife,Low,Family,Galápagos,Ecuador,"Marine Wildlife, Nature Exploration",Tropical,3.5
7405,36,Male,History,Medium,Group,Beijing,China,"Great Wall, Palaces",Temperate,4.2
7406,29,Female,Art,Medium,Couple,Florence,Italy,"Art Galleries, Architecture",Mediterranean,3.2
7407,44,Non-binary,Art,Medium,Couple,New York,USA,"Museums, Street Art",Varied,3.6
7408,28,Female,Art,High,Couple,Florence,Italy,"Art Galleries, Architecture",Mediterranean,3
7409,32,Non-binary,Beaches,Medium,Solo,Maldives,Maldives,"Luxury Resorts, Scuba Diving",Tropical,3.3
7410,60,Male,Hiking,Medium,Family,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,4.2
7411,40,Female,Foodie,Low,Group,Bangkok,Thailand,"Street Food, Markets",Tropical,3.4
7412,30,Female,Hiking,Low,Couple,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,4.2
7413,32,Female,Photography,Low,Solo,Paris,France,"Landmarks, Museums",Mild,3.5
7414,42,Female,Photography,High,Family,Paris,France,"Landmarks, Museums",Mild,4.1
7415,28,Male,Wildlife,Low,Group,Borneo,Malaysia,"Rainforest Tours, Wildlife Watching",Rainforest,3.1
7416,28,Male,Photography,Low,Couple,Istanbul,Turkey,"Architecture, Markets",Temperate,4.8
7417,40,Male,Wildlife,Medium,Solo,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,5
7418,38,Female,Art,Medium,Family,Florence,Italy,"Art Galleries, Architecture",Mediterranean,3.4
7419,38,Female,Art,Medium,Solo,New York,USA,"Museums, Street Art",Varied,3.4
7420,33,Male,Hiking,Low,Solo,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,4.3
7421,18,Female,Photography,High,Couple,Kyoto,Japan,"Temples, Street Photography",Temperate,4
7422,55,Male,Art,Low,Solo,Vienna,Austria,"Classical Art, Museums",Continental,3.6
7423,28,Male,Hiking,High,Family,Banff,Canada,"Lake Trails, Snow Hiking",Cold,4.3
7424,37,Female,Beaches,Medium,Group,Bali,Indonesia,"Surfing, Relaxing",Tropical,3.6
7425,37,Female,Photography,High,Family,Kyoto,Japan,"Temples, Street Photography",Temperate,4.7
7426,38,Female,Art,High,Group,Florence,Italy,"Art Galleries, Architecture",Mediterranean,3.8
7427,43,Female,Hiking,Medium,Solo,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,4
7428,46,Male,History,Low,Family,Cairo,Egypt,"Pyramids, Museums",Desert,4.3
7429,42,Male,Wildlife,High,Family,Nairobi,Kenya,"Safari, Nature Parks",Savannah,4
7430,28,Non-binary,Wildlife,Medium,Solo,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,4.5
7431,47,Female,Photography,Medium,Solo,Istanbul,Turkey,"Architecture, Markets",Temperate,3.7
7432,33,Non-binary,History,High,Couple,Beijing,China,"Great Wall, Palaces",Temperate,3.4
7433,24,Non-binary,Beaches,Medium,Couple,Bali,Indonesia,"Surfing, Relaxing",Tropical,4
7434,29,Male,Foodie,Medium,Solo,Bangkok,Thailand,"Street Food, Markets",Tropical,3.7
7435,40,Female,Wildlife,Medium,Solo,Nairobi,Kenya,"Safari, Nature Parks",Savannah,4.2
7436,32,Female,Foodie,Medium,Solo,Osaka,Japan,"Street Food, Nightlife",Temperate,3.9
7437,36,Non-binary,History,Medium,Group,Athens,Greece,"Historical Sites, Cultural Tours",Warm,3.8
7438,37,Male,Beaches,Medium,Family,Phuket,Thailand,"Island Hopping, Beaches",Tropical,3.8
7439,40,Female,Wildlife,Low,Couple,Borneo,Malaysia,"Rainforest Tours, Wildlife Watching",Rainforest,4
7440,51,Female,Art,Medium,Couple,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,4.1
7441,30,Female,Hiking,High,Solo,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,3.1
7442,50,Female,Beaches,Low,Group,Bali,Indonesia,"Surfing, Relaxing",Tropical,3.1
7443,38,Male,Wildlife,Low,Business,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,3.7
7444,46,Female,Foodie,High,Solo,Bangkok,Thailand,"Street Food, Markets",Tropical,3.4
7445,37,Female,Art,Low,Solo,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,4.5
7446,37,Female,Beaches,Medium,Family,Phuket,Thailand,"Island Hopping, Beaches",Tropical,4.2
7447,28,Male,Beaches,Low,Solo,Phuket,Thailand,"Island Hopping, Beaches",Tropical,3.4
7448,34,Non-binary,Art,Medium,Family,Vienna,Austria,"Classical Art, Museums",Continental,3.8
7449,34,Female,Hiking,Medium,Couple,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,5
7450,23,Male,Wildlife,Medium,Solo,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,3.7
7451,18,Female,Art,Medium,Business,New York,USA,"Museums, Street Art",Varied,3.2
7452,24,Female,Hiking,Medium,Group,Patagonia,Argentina,"Trekking, Glaciers",Cold,3.8
7453,24,Male,Wildlife,Low,Group,Borneo,Malaysia,"Rainforest Tours, Wildlife Watching",Rainforest,4.1
7454,26,Male,Photography,Low,Family,Kyoto,Japan,"Temples, Street Photography",Temperate,4.1
7455,50,Non-binary,Photography,High,Family,Santorini,Greece,"Sunsets, Scenic Views",Warm,4.5
7456,46,Male,Art,Medium,Family,Vienna,Austria,"Classical Art, Museums",Continental,3.1
7457,19,Female,Hiking,Low,Couple,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,3.3
7458,33,Female,Art,High,Family,New York,USA,"Museums, Street Art",Varied,4.4
7459,40,Male,Photography,Medium,Couple,Istanbul,Turkey,"Architecture, Markets",Temperate,3.8
7460,30,Male,Art,Low,Couple,New York,USA,"Museums, Street Art",Varied,3.3
7461,35,Female,Hiking,Medium,Business,Patagonia,Argentina,"Trekking, Glaciers",Cold,4.3
7462,24,Female,Foodie,Low,Family,Osaka,Japan,"Street Food, Nightlife",Temperate,4.6
7463,27,Male,Hiking,Medium,Solo,Patagonia,Argentina,"Trekking, Glaciers",Cold,4.3
7464,39,Female,Photography,Medium,Couple,Kyoto,Japan,"Temples, Street Photography",Temperate,3
7465,26,Male,Beaches,Low,Couple,Maldives,Maldives,"Luxury Resorts, Scuba Diving",Tropical,4
7466,20,Male,Art,Low,Couple,Vienna,Austria,"Classical Art, Museums",Continental,4.2
7467,42,Male,History,Medium,Family,Rome,Italy,"Ancient Ruins, Museums",Mediterranean,3.6
7468,36,Male,Foodie,High,Solo,Bangkok,Thailand,"Street Food, Markets",Tropical,3.8
7469,18,Male,Hiking,High,Solo,Banff,Canada,"Lake Trails, Snow Hiking",Cold,4.3
7470,22,Male,Beaches,Low,Solo,Phuket,Thailand,"Island Hopping, Beaches",Tropical,3.3
7471,46,Male,Wildlife,Low,Family,Galápagos,Ecuador,"Marine Wildlife, Nature Exploration",Tropical,4.3
7472,19,Male,Music Festivals,Low,Family,Austin,USA,"Live Music, Festivals",Warm,3.3
7473,46,Male,Hiking,Medium,Group,Patagonia,Argentina,"Trekking, Glaciers",Cold,3.4
7474,18,Male,Photography,Medium,Family,Istanbul,Turkey,"Architecture, Markets",Temperate,4.8
7475,29,Female,Foodie,Medium,Solo,Istanbul,Turkey,"Local Cuisine, Bazaar Tours",Temperate,4.4
7476,47,Female,Wildlife,Medium,Solo,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,3.5
7477,36,Male,Hiking,Medium,Couple,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,3.2
7478,47,Female,Photography,Low,Couple,Kyoto,Japan,"Temples, Street Photography",Temperate,3.2
7479,43,Female,Wildlife,Low,Family,Galápagos,Ecuador,"Marine Wildlife, Nature Exploration",Tropical,3.6
7480,38,Female,Wildlife,Medium,Couple,Borneo,Malaysia,"Rainforest Tours, Wildlife Watching",Rainforest,4.3
7481,23,Male,Hiking,Low,Couple,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,3
7482,39,Male,Beaches,Medium,Family,Cancun,Mexico,"Beach Parties, Snorkeling",Tropical,4.8
7483,35,Female,Hiking,Low,Couple,Banff,Canada,"Lake Trails, Snow Hiking",Cold,4
7484,39,Female,Art,Low,Family,Vienna,Austria,"Classical Art, Museums",Continental,4.1
7485,24,Male,Hiking,High,Family,Nepal,Nepal,"Himalayan Trekking, Nature Exploration",Mountainous,3.7
7486,52,Female,Photography,High,Solo,Santorini,Greece,"Sunsets, Scenic Views",Warm,4.6
7487,41,Female,Art,High,Couple,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,4.5
7488,44,Non-binary,Photography,Medium,Group,Istanbul,Turkey,"Architecture, Markets",Temperate,4.2
7489,38,Male,Art,Medium,Group,New York,USA,"Museums, Street Art",Varied,3.5
7490,48,Male,Art,Low,Solo,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,4.2
7491,36,Non-binary,Art,Medium,Family,Florence,Italy,"Art Galleries, Architecture",Mediterranean,4.5
7492,29,Female,Foodie,High,Couple,Lyon,France,"Gourmet Dining, Cafes",Mild,3.6
7493,20,Female,Wildlife,Medium,Couple,Kruger,South Africa,"Big 5 Safari, Game Drives",Savannah,5
7494,36,Female,Photography,Medium,Family,Paris,France,"Landmarks, Museums",Mild,3.9
7495,38,Female,Wildlife,Low,Solo,Galápagos,Ecuador,"Marine Wildlife, Nature Exploration",Tropical,3.2
7496,26,Male,Beaches,Medium,Couple,Maldives,Maldives,"Luxury Resorts, Scuba Diving",Tropical,4.1
7497,32,Male,Music Festivals,Medium,Family,Barcelona,Spain,"Beach Parties, Music Events",Mediterranean,4.8
7498,61,Male,Art,High,Couple,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,3.7
7499,24,Male,Music Festivals,Medium,Solo,Barcelona,Spain,"Beach Parties, Music Events",Mediterranean,3.8
7500,44,Male,Photography,Medium,Couple,Paris,France,"Landmarks, Museums",Mild,4.4
7501,26,Female,History,High,Couple,Beijing,China,"Great Wall, Palaces",Temperate,3.7
7502,26,Female,Music Festivals,Low,Family,Barcelona,Spain,"Beach Parties, Music Events",Mediterranean,4
7503,32,Female,Beaches,Low,Solo,Bali,Indonesia,"Surfing, Relaxing",Tropical,5
7504,41,Female,Art,Medium,Couple,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,4.3
7505,42,Non-binary,Hiking,Medium,Couple,Patagonia,Argentina,"Trekking, Glaciers",Cold,4.3
7506,40,Female,Art,High,Solo,Amsterdam,Netherlands,"Van Gogh Museum, Art Districts",Mild,4.2
7507,37,Female,Foodie,Low,Family,Istanbul,Turkey,"Local Cuisine, Bazaar Tours",Temperate,3.8
7508,24,Male,Photography,Low,Solo,Kyoto,Japan,"Temples, Street Photography",Temperate,4
7509,49,Non-binary,Hiking,Low,Group,Zermatt,Switzerland,"Mountain Climbing, Skiing",Alpine,4.8
7510,19,Male,History,Medium,Family,Rome,Italy,"Ancient Ruins, Museums",Mediterranean,3.4
7511,34,Female,Art,Medium,Solo,New York,USA,"Museums, Street Art",Varied,5
7512,54,Female,Foodie,Medium,Group,Bangkok,Thailand,"Street Food, Markets",Tropical,3.3
7513,44,Male,Art,Medium,Couple,Vienna,Austria,"Classical Art, Museums",Continental,3.8
7514,30,Male,Music Festivals,Medium,Couple,Reykjavik,Iceland,"Indie Music, Cultural Festivals",Cold,3.7
7515,48,Non-binary,Art,Medium,Solo,New York,USA,"Museums, Street Art",Varied,3.4
7516,22,Female,Art,Medium,Couple,Florence,Italy,"Art Galleries, Architecture",Mediterranean,3.8
